 #  energy  x  y  z  sp  sm
         0.1973         0.1456         0.0782         0.0000         0.1138         0.1138
         0.1987         0.1456         0.0783         0.0000         0.1138         0.1138
         0.2000         0.1456         0.0783         0.0000         0.1139         0.1139
         0.2013         0.1457         0.0783         0.0000         0.1139         0.1139
         0.2027         0.1457         0.0784         0.0000         0.1139         0.1139
         0.2040         0.1457         0.0784         0.0000         0.1140         0.1140
         0.2053         0.1458         0.0784         0.0000         0.1140         0.1140
         0.2067         0.1458         0.0784         0.0000         0.1140         0.1140
         0.2080         0.1459         0.0785         0.0000         0.1141         0.1141
         0.2093         0.1459         0.0785         0.0000         0.1141         0.1141
         0.2107         0.1459         0.0785         0.0000         0.1141         0.1141
         0.2120         0.1460         0.0785         0.0000         0.1142         0.1142
         0.2133         0.1460         0.0786         0.0000         0.1142         0.1142
         0.2147         0.1460         0.0786         0.0000         0.1142         0.1142
         0.2160         0.1461         0.0786         0.0000         0.1143         0.1143
         0.2173         0.1461         0.0786         0.0000         0.1143         0.1143
         0.2187         0.1461         0.0787         0.0000         0.1143         0.1143
         0.2200         0.1462         0.0787         0.0000         0.1144         0.1144
         0.2213         0.1462         0.0787         0.0000         0.1144         0.1144
         0.2227         0.1462         0.0787         0.0000         0.1144         0.1144
         0.2240         0.1463         0.0788         0.0000         0.1144         0.1144
         0.2253         0.1463         0.0788         0.0000         0.1145         0.1145
         0.2267         0.1463         0.0788         0.0000         0.1145         0.1145
         0.2280         0.1464         0.0789         0.0000         0.1145         0.1145
         0.2293         0.1464         0.0789         0.0000         0.1146         0.1146
         0.2307         0.1465         0.0789         0.0000         0.1146         0.1146
         0.2320         0.1465         0.0789         0.0000         0.1146         0.1146
         0.2333         0.1465         0.0790         0.0000         0.1147         0.1147
         0.2347         0.1466         0.0790         0.0000         0.1147         0.1147
         0.2360         0.1466         0.0790         0.0000         0.1147         0.1147
         0.2373         0.1466         0.0790         0.0000         0.1148         0.1148
         0.2387         0.1467         0.0791         0.0000         0.1148         0.1148
         0.2400         0.1467         0.0791         0.0000         0.1148         0.1148
         0.2413         0.1467         0.0791         0.0000         0.1149         0.1149
         0.2427         0.1468         0.0791         0.0000         0.1149         0.1149
         0.2440         0.1468         0.0792         0.0000         0.1149         0.1149
         0.2453         0.1468         0.0792         0.0000         0.1150         0.1150
         0.2467         0.1469         0.0792         0.0000         0.1150         0.1150
         0.2480         0.1469         0.0793         0.0000         0.1150         0.1150
         0.2493         0.1469         0.0793         0.0000         0.1151         0.1151
         0.2507         0.1470         0.0793         0.0000         0.1151         0.1151
         0.2520         0.1470         0.0793         0.0000         0.1151         0.1151
         0.2533         0.1471         0.0794         0.0000         0.1152         0.1152
         0.2547         0.1471         0.0794         0.0000         0.1152         0.1152
         0.2560         0.1471         0.0794         0.0000         0.1152         0.1152
         0.2573         0.1472         0.0794         0.0000         0.1152         0.1152
         0.2587         0.1472         0.0795         0.0000         0.1153         0.1153
         0.2600         0.1472         0.0795         0.0000         0.1153         0.1153
         0.2613         0.1473         0.0795         0.0000         0.1153         0.1153
         0.2627         0.1473         0.0796         0.0000         0.1154         0.1154
         0.2640         0.1473         0.0796         0.0000         0.1154         0.1154
         0.2653         0.1474         0.0796         0.0000         0.1154         0.1154
         0.2667         0.1474         0.0796         0.0000         0.1155         0.1155
         0.2680         0.1474         0.0797         0.0000         0.1155         0.1155
         0.2693         0.1475         0.0797         0.0000         0.1155         0.1155
         0.2707         0.1475         0.0797         0.0000         0.1156         0.1156
         0.2720         0.1476         0.0797         0.0000         0.1156         0.1156
         0.2733         0.1476         0.0798         0.0000         0.1156         0.1156
         0.2747         0.1476         0.0798         0.0000         0.1157         0.1157
         0.2760         0.1477         0.0798         0.0000         0.1157         0.1157
         0.2773         0.1477         0.0799         0.0000         0.1157         0.1157
         0.2787         0.1477         0.0799         0.0000         0.1158         0.1158
         0.2800         0.1478         0.0799         0.0000         0.1158         0.1158
         0.2813         0.1478         0.0799         0.0000         0.1158         0.1158
         0.2827         0.1478         0.0800         0.0000         0.1159         0.1159
         0.2840         0.1479         0.0800         0.0000         0.1159         0.1159
         0.2853         0.1479         0.0800         0.0000         0.1159         0.1159
         0.2867         0.1480         0.0800         0.0000         0.1160         0.1160
         0.2880         0.1480         0.0801         0.0000         0.1160         0.1160
         0.2893         0.1480         0.0801         0.0000         0.1160         0.1160
         0.2907         0.1481         0.0801         0.0000         0.1161         0.1161
         0.2920         0.1481         0.0802         0.0000         0.1161         0.1161
         0.2933         0.1481         0.0802         0.0000         0.1161         0.1161
         0.2947         0.1482         0.0802         0.0000         0.1162         0.1162
         0.2960         0.1482         0.0802         0.0000         0.1162         0.1162
         0.2973         0.1482         0.0803         0.0000         0.1162         0.1162
         0.2987         0.1483         0.0803         0.0000         0.1163         0.1163
         0.3000         0.1483         0.0803         0.0000         0.1163         0.1163
         0.3013         0.1483         0.0803         0.0000         0.1163         0.1163
         0.3027         0.1484         0.0804         0.0000         0.1164         0.1164
         0.3040         0.1484         0.0804         0.0000         0.1164         0.1164
         0.3053         0.1485         0.0804         0.0000         0.1164         0.1164
         0.3067         0.1485         0.0805         0.0000         0.1165         0.1165
         0.3080         0.1485         0.0805         0.0000         0.1165         0.1165
         0.3093         0.1486         0.0805         0.0000         0.1165         0.1165
         0.3107         0.1486         0.0805         0.0000         0.1165         0.1165
         0.3120         0.1486         0.0806         0.0000         0.1166         0.1166
         0.3133         0.1487         0.0806         0.0000         0.1166         0.1166
         0.3147         0.1487         0.0806         0.0000         0.1166         0.1166
         0.3160         0.1487         0.0806         0.0000         0.1167         0.1167
