 #energy tdos sumdos updos dndos awdos
       -14.6034         0.5036         0.1847         0.2518        -0.2518         0.5036
       -14.6000         0.5037         0.1864         0.2518        -0.2518         0.5037
       -14.5966         0.5038         0.1882         0.2519        -0.2519         0.5038
       -14.5931         0.5039         0.1899         0.2519        -0.2519         0.5039
       -14.5897         0.5040         0.1916         0.2520        -0.2520         0.5040
       -14.5863         0.5041         0.1933         0.2520        -0.2520         0.5041
       -14.5828         0.5042         0.1951         0.2521        -0.2521         0.5042
       -14.5794         0.5043         0.1968         0.2521        -0.2521         0.5043
       -14.5759         0.5044         0.1985         0.2522        -0.2522         0.5044
       -14.5725         0.5045         0.2003         0.2522        -0.2522         0.5045
       -14.5691         0.5046         0.2020         0.2523        -0.2523         0.5046
       -14.5656         0.5047         0.2037         0.2523        -0.2523         0.5047
       -14.5622         0.5048         0.2055         0.2524        -0.2524         0.5048
       -14.5588         0.5049         0.2072         0.2524        -0.2524         0.5049
       -14.5553         0.5050         0.2089         0.2525        -0.2525         0.5050
       -14.5519         0.5051         0.2107         0.2525        -0.2525         0.5051
       -14.5485         0.5052         0.2124         0.2526        -0.2526         0.5052
       -14.5450         0.5052         0.2141         0.2526        -0.2526         0.5052
       -14.5416         0.5053         0.2159         0.2527        -0.2527         0.5053
       -14.5382         0.5054         0.2176         0.2527        -0.2527         0.5054
       -14.5347         0.5055         0.2194         0.2528        -0.2528         0.5055
       -14.5313         0.5056         0.2211         0.2528        -0.2528         0.5056
       -14.5279         0.5057         0.2228         0.2528        -0.2528         0.5057
       -14.5244         0.5057         0.2246         0.2529        -0.2529         0.5057
       -14.5210         0.5058         0.2263         0.2529        -0.2529         0.5058
       -14.5175         0.5059         0.2280         0.2529        -0.2529         0.5059
       -14.5141         0.5060         0.2298         0.2530        -0.2530         0.5060
       -14.5107         0.5060         0.2315         0.2530        -0.2530         0.5060
       -14.5072         0.5061         0.2333         0.2530        -0.2530         0.5061
       -14.5038         0.5062         0.2350         0.2531        -0.2531         0.5062
       -14.5004         0.5062         0.2367         0.2531        -0.2531         0.5062
       -14.4969         0.5063         0.2385         0.2531        -0.2531         0.5063
       -14.4935         0.5064         0.2402         0.2532        -0.2532         0.5064
       -14.4901         0.5064         0.2419         0.2532        -0.2532         0.5064
       -14.4866         0.5065         0.2437         0.2533        -0.2533         0.5065
