 #  energy  xx  yy  zz  xy  xz  yz
         0.2107         2.2362         1.7785         1.0000         0.0000         0.0000         0.0000
         0.2120         2.2365         1.7787         1.0000         0.0000         0.0000         0.0000
         0.2133         2.2367         1.7789         1.0000         0.0000         0.0000         0.0000
         0.2147         2.2370         1.7791         1.0000         0.0000         0.0000         0.0000
         0.2160         2.2372         1.7793         1.0000         0.0000         0.0000         0.0000
         0.2173         2.2374         1.7794         1.0000         0.0000         0.0000         0.0000
         0.2187         2.2377         1.7796         1.0000         0.0000         0.0000         0.0000
         0.2200         2.2379         1.7798         1.0000         0.0000         0.0000         0.0000
         0.2213         2.2382         1.7800         1.0000         0.0000         0.0000         0.0000
         0.2227         2.2384         1.7802         1.0000         0.0000         0.0000         0.0000
         0.2240         2.2387         1.7804         1.0000         0.0000         0.0000         0.0000
         0.2253         2.2389         1.7805         1.0000         0.0000         0.0000         0.0000
         0.2267         2.2391         1.7807         1.0000         0.0000         0.0000         0.0000
         0.2280         2.2394         1.7809         1.0000         0.0000         0.0000         0.0000
         0.2293         2.2396         1.7811         1.0000         0.0000         0.0000         0.0000
         0.2307         2.2399         1.7813         1.0000         0.0000         0.0000         0.0000
         0.2320         2.2401         1.7815         1.0000         0.0000         0.0000         0.0000
         0.2333         2.2403         1.7816         1.0000         0.0000         0.0000         0.0000
         0.2347         2.2406         1.7818         1.0000         0.0000         0.0000         0.0000
         0.2360         2.2408         1.7820         1.0000         0.0000         0.0000         0.0000
         0.2373         2.2411         1.7822         1.0000         0.0000         0.0000         0.0000
         0.2387         2.2413         1.7824         1.0000         0.0000         0.0000         0.0000
         0.2400         2.2416         1.7826         1.0000         0.0000         0.0000         0.0000
         0.2413         2.2418         1.7827         1.0000         0.0000         0.0000         0.0000
         0.2427         2.2420         1.7829         1.0000         0.0000         0.0000         0.0000
         0.2440         2.2423         1.7831         1.0000         0.0000         0.0000         0.0000
         0.2453         2.2425         1.7833         1.0000         0.0000         0.0000         0.0000
         0.2467         2.2428         1.7835         1.0000         0.0000         0.0000         0.0000
         0.2480         2.2430         1.7837         1.0000         0.0000         0.0000         0.0000
         0.2493         2.2433         1.7839         1.0000         0.0000         0.0000         0.0000
         0.2507         2.2435         1.7840         1.0000         0.0000         0.0000         0.0000
         0.2520         2.2438         1.7842         1.0000         0.0000         0.0000         0.0000
         0.2533         2.2440         1.7844         1.0000         0.0000         0.0000         0.0000
         0.2547         2.2442         1.7846         1.0000         0.0000         0.0000         0.0000
         0.2560         2.2445         1.7848         1.0000         0.0000         0.0000         0.0000
         0.2573         2.2447         1.7850         1.0000         0.0000         0.0000         0.0000
         0.2587         2.2450         1.7852         1.0000         0.0000         0.0000         0.0000
         0.2600         2.2452         1.7853         1.0000         0.0000         0.0000         0.0000
         0.2613         2.2455         1.7855         1.0000         0.0000         0.0000         0.0000
         0.2627         2.2457         1.7857         1.0000         0.0000         0.0000         0.0000
         0.2640         2.2460         1.7859         1.0000         0.0000         0.0000         0.0000
         0.2653         2.2462         1.7861         1.0000         0.0000         0.0000         0.0000
         0.2667         2.2465         1.7863         1.0000         0.0000         0.0000         0.0000
         0.2680         2.2467         1.7865         1.0000         0.0000         0.0000         0.0000
         0.2693         2.2469         1.7866         1.0000         0.0000         0.0000         0.0000
         0.2707         2.2472         1.7868         1.0000         0.0000         0.0000         0.0000
         0.2720         2.2474         1.7870         1.0000         0.0000         0.0000         0.0000
         0.2733         2.2477         1.7872         1.0000         0.0000         0.0000         0.0000
         0.2747         2.2479         1.7874         1.0000         0.0000         0.0000         0.0000
         0.2760         2.2482         1.7876         1.0000         0.0000         0.0000         0.0000
         0.2773         2.2484         1.7878         1.0000         0.0000         0.0000         0.0000
         0.2787         2.2487         1.7880         1.0000         0.0000         0.0000         0.0000
         0.2800         2.2489         1.7881         1.0000         0.0000         0.0000         0.0000
         0.2813         2.2492         1.7883         1.0000         0.0000         0.0000         0.0000
         0.2827         2.2494         1.7885         1.0000         0.0000         0.0000         0.0000
         0.2840         2.2497         1.7887         1.0000         0.0000         0.0000         0.0000
         0.2853         2.2499         1.7889         1.0000         0.0000         0.0000         0.0000
         0.2867         2.2502         1.7891         1.0000         0.0000         0.0000         0.0000
         0.2880         2.2504         1.7893         1.0000         0.0000         0.0000         0.0000
         0.2893         2.2507         1.7895         1.0000         0.0000         0.0000         0.0000
         0.2907         2.2509         1.7896         1.0000         0.0000         0.0000         0.0000
         0.2920         2.2511         1.7898         1.0000         0.0000         0.0000         0.0000
         0.2933         2.2514         1.7900         1.0000         0.0000         0.0000         0.0000
         0.2947         2.2516         1.7902         1.0000         0.0000         0.0000         0.0000
         0.2960         2.2519         1.7904         1.0000         0.0000         0.0000         0.0000
         0.2973         2.2521         1.7906         1.0000         0.0000         0.0000         0.0000
         0.2987         2.2524         1.7908         1.0000         0.0000         0.0000         0.0000
