 #energy(eV) sum-lft(s)  x-lft(s) y-lft(s) z-lft(s)
         2.7948     0.3969E-11     0.6343E-11     0.1060E-10       Infinity
         2.7969     0.1072E-11     0.1445E-11     0.4153E-11       Infinity
         2.7970     0.3079E-11     0.4706E-11     0.8906E-11       Infinity
         2.7980     0.4249E-11     0.4963E-11     0.2953E-10       Infinity
         2.7999     0.2213E-11     0.2449E-11     0.2294E-10       Infinity
         2.8001     0.5545E-11     0.9158E-11     0.1406E-10       Infinity
         2.8025     0.1973E-11     0.8171E-10     0.2022E-11       Infinity
         2.8050     0.8756E-12     0.1276E-11     0.2788E-11       Infinity
         2.8073     0.2112E-11     0.2406E-11     0.1731E-10       Infinity
         2.8075     0.1262E-11     0.1501E-10     0.1378E-11       Infinity
         2.8087     0.4922E-12     0.7218E-12     0.1547E-11       Infinity
         2.8090     0.6779E-12     0.8813E-12     0.2938E-11       Infinity
         2.8094     0.5554E-11     0.7009E-11     0.2674E-10       Infinity
         2.8101     0.6045E-11     0.6538E-11     0.8010E-10       Infinity
         2.8106     0.1965E-11     0.8566E-11     0.2550E-11       Infinity
         2.8152     0.2703E-11     0.2382E-10     0.3049E-11       Infinity
         2.8183     0.1510E-11     0.1880E-11     0.7658E-11       Infinity
         2.8192     0.6735E-11     0.3463E-10     0.8361E-11       Infinity
         2.8201     0.8088E-12     0.1168E-11     0.2627E-11       Infinity
         2.8207     0.2964E-11     0.3206E-11     0.3918E-10       Infinity
         2.8220     0.2814E-11     0.5850E-11     0.5423E-11       Infinity
         2.8220     0.1333E-11     0.1781E-11     0.5299E-11       Infinity
         2.8224     0.8057E-11     0.5035E-10     0.9592E-11       Infinity
         2.8287     0.4159E-11     0.5701E-11     0.1538E-10       Infinity
         2.8288     0.2359E-11     0.6295E-11     0.3772E-11       Infinity
         2.8303     0.3953E-11     0.4689E-10     0.4317E-11       Infinity
         2.8306     0.5121E-11     0.2130E-10     0.6742E-11       Infinity
         2.8318     0.1853E-11     0.3810E-11     0.3605E-11       Infinity
         2.8340     0.3279E-11     0.3676E-11     0.3034E-10       Infinity
         2.8343     0.1613E-11     0.1838E-11     0.1321E-10       Infinity
         2.8344     0.1430E-11     0.1990E-11     0.5082E-11       Infinity
         2.8363     0.3056E-11     0.4472E-11     0.9657E-11       Infinity
         2.8363     0.2006E-11     0.5980E-11     0.3018E-11       Infinity
         2.8371     0.9740E-12     0.3281E-11     0.1385E-11       Infinity
         2.8377     0.2467E-11     0.1240E-10     0.3080E-11       Infinity
         2.8381     0.6952E-12     0.8552E-12     0.3716E-11       Infinity
         2.8395     0.2532E-11     0.3754E-11     0.7772E-11       Infinity
         2.8407     0.2519E-11     0.2218E-10     0.2842E-11       Infinity
         2.8412     0.4129E-11     0.1018E-10     0.6948E-11       Infinity
         2.8416     0.2490E-11     0.4903E-11     0.5060E-11       Infinity
         2.8432     0.4413E-11     0.5137E-11     0.3132E-10       Infinity
         2.8437     0.1523E-11     0.3654E-11     0.2612E-11       Infinity
         2.8439     0.3541E-11     0.5756E-11     0.9206E-11       Infinity
         2.8451     0.3524E-11     0.1015E-10     0.5399E-11       Infinity
         2.8470     0.6920E-11     0.1059E-10     0.1997E-10       Infinity
         2.8473     0.3495E-11     0.1353E-10     0.4712E-11       Infinity
         2.8474     0.1086E-10     0.2820E-10     0.1766E-10       Infinity
         2.8561     0.4471E-11     0.2138E-10     0.5654E-11       Infinity
         2.8566     0.2955E-11     0.5610E-11     0.6245E-11       Infinity
         2.8571     0.8710E-11     0.1248E-10     0.2881E-10       Infinity
         2.8572     0.6042E-11     0.6739E-11     0.5839E-10       Infinity
         2.8575     0.2191E-11     0.2979E-11     0.8277E-11       Infinity
         2.8578     0.4503E-11     0.3196E-10     0.5241E-11       Infinity
         2.8580     0.2187E-11     0.2980E-11     0.8218E-11       Infinity
         2.8586     0.3543E-10     0.4550E-10     0.1601E-09       Infinity
         2.8629     0.9182E-11     0.1197E-10     0.3946E-10       Infinity
         2.8637     0.1754E-10     0.2709E-10     0.4979E-10       Infinity
         2.8648     0.1375E-10     0.4942E-10     0.1905E-10       Infinity
         2.8649     0.4916E-11     0.5536E-11     0.4391E-10       Infinity
         2.8657     0.9281E-11     0.1814E-10     0.1900E-10       Infinity
         2.8666     0.2476E-11     0.3022E-11     0.1370E-10       Infinity
         2.8669     0.5000E-11     0.9477E-11     0.1059E-10       Infinity
         2.8672     0.1438E-10     0.1059E-09     0.1665E-10       Infinity
         2.8683     0.2930E-11     0.4191E-11     0.9742E-11       Infinity
         2.8685     0.1695E-10     0.1008E-09     0.2038E-10       Infinity
         2.8688     0.1017E-10     0.1242E-10     0.5616E-10       Infinity
         2.8692     0.2508E-11     0.5168E-10     0.2635E-11       Infinity
         2.8696     0.1629E-10     0.1745E-10     0.2437E-09       Infinity
         2.8699     0.5151E-10     0.1841E-09     0.7151E-10       Infinity
         2.8700     0.4716E-11     0.1737E-10     0.6473E-11       Infinity
         2.8702     0.3855E-11     0.5922E-11     0.1104E-10       Infinity
         2.8724     0.6042E-11     0.7115E-11     0.4006E-10       Infinity
         2.8726     0.2370E-11     0.3927E-11     0.5977E-11       Infinity
         2.8728     0.3634E-11     0.6262E-11     0.8660E-11       Infinity
         2.8730     0.4895E-11     0.7687E-11     0.1348E-10       Infinity
         2.8747     0.2080E-10     0.4359E-10     0.3977E-10       Infinity
         2.8749     0.7764E-11     0.1264E-10     0.2013E-10       Infinity
         2.8752     0.1313E-10     0.1925E-10     0.4129E-10       Infinity
         2.8753     0.1101E-10     0.1146E-10     0.2809E-09       Infinity
         2.8778     0.8962E-11     0.9692E-11     0.1190E-09       Infinity
         2.8783     0.6836E-11     0.1487E-10     0.1266E-10       Infinity
         2.8786     0.1507E-10     0.2717E-10     0.3382E-10       Infinity
         2.8788     0.1274E-10     0.1825E-10     0.4226E-10       Infinity
         2.8793     0.3604E-11     0.5351E-11     0.1103E-10       Infinity
         2.8798     0.1391E-10     0.2887E-10     0.2684E-10       Infinity
         2.8800     0.1181E-11     0.2036E-11     0.2814E-11       Infinity
         2.8802     0.1356E-11     0.2018E-11     0.4133E-11       Infinity
         2.8807     0.1304E-11     0.1523E-11     0.9038E-11       Infinity
         2.8808     0.2145E-10     0.2522E-10     0.1435E-09       Infinity
         2.8812     0.6360E-11     0.1381E-10     0.1179E-10       Infinity
         2.8814     0.3664E-11     0.4946E-11     0.1414E-10       Infinity
         2.8818     0.2769E-11     0.8101E-11     0.4208E-11       Infinity
         2.8820     0.9880E-11     0.1039E-10     0.2010E-09       Infinity
         2.8821     0.2389E-10     0.4688E-10     0.4870E-10       Infinity
         2.8822     0.2876E-10     0.3175E-10     0.3051E-09       Infinity
         2.8824     0.3820E-10     0.7445E-10     0.7846E-10       Infinity
         2.8828     0.1401E-10     0.1736E-10     0.7252E-10       Infinity
         2.8831     0.5038E-11     0.5520E-11     0.5772E-10       Infinity
         2.8836     0.5761E-11     0.6624E-11     0.4417E-10       Infinity
         2.8841     0.2595E-11     0.3160E-11     0.1452E-10       Infinity
         2.8848     0.1352E-11     0.1857E-11     0.4970E-11       Infinity
         2.8849     0.8280E-11     0.1931E-10     0.1449E-10       Infinity
         2.8850     0.4119E-11     0.4204E-11     0.2034E-09       Infinity
         2.8853     0.5739E-11     0.6229E-11     0.7285E-10       Infinity
         2.8860     0.2155E-10     0.3440E-10     0.5766E-10       Infinity
         2.8868     0.2161E-11     0.4256E-11     0.4389E-11       Infinity
         2.8870     0.1352E-10     0.2148E-10     0.3648E-10       Infinity
         2.8878     0.5119E-11     0.5127E-11     0.3370E-08       Infinity
         2.8878     0.6749E-11     0.1688E-10     0.1124E-10       Infinity
         2.8884     0.2678E-11     0.8210E-11     0.3975E-11       Infinity
         2.8885     0.7674E-11     0.2562E-10     0.1095E-10       Infinity
         2.8886     0.8571E-11     0.1016E-10     0.5474E-10       Infinity
         2.8887     0.7451E-11     0.8079E-11     0.9589E-10       Infinity
         2.8892     0.4437E-11     0.5018E-11     0.3826E-10       Infinity
         2.8893     0.2144E-10     0.2228E-09     0.2372E-10       Infinity
         2.8904     0.4350E-11     0.7257E-11     0.1086E-10       Infinity
         2.8908     0.7252E-11     0.1764E-10     0.1232E-10       Infinity
         2.8910     0.2493E-10     0.7917E-10     0.3639E-10       Infinity
         2.8913     0.5460E-10     0.7241E-10     0.2219E-09       Infinity
         2.8917     0.2197E-10     0.3786E-10     0.5234E-10       Infinity
         2.8919     0.1200E-10     0.2945E-10     0.2025E-10       Infinity
         2.8928     0.1687E-10     0.1412E-08     0.1708E-10       Infinity
         2.8929     0.1750E-10     0.7489E-10     0.2283E-10       Infinity
         2.8933     0.4432E-11     0.4922E-11     0.4448E-10       Infinity
         2.8935     0.1809E-10     0.1468E-09     0.2063E-10       Infinity
         2.8940     0.2572E-11     0.4894E-11     0.5422E-11       Infinity
         2.8946     0.1098E-10     0.1488E-10     0.4182E-10       Infinity
         2.8991     0.9718E-11     0.3065E-10     0.1423E-10       Infinity
         2.8993     0.1321E-10     0.6818E-10     0.1638E-10       Infinity
         2.8995     0.8570E-11     0.1827E-10     0.1614E-10       Infinity
         2.8997     0.6778E-10     0.8793E-09     0.7344E-10       Infinity
         2.9006     0.1224E-11     0.2432E-11     0.2465E-11       Infinity
         2.9012     0.2017E-11     0.3317E-11     0.5150E-11       Infinity
         2.9023     0.1201E-10     0.2007E-10     0.2988E-10       Infinity
         2.9024     0.1090E-10     0.1328E-09     0.1188E-10       Infinity
         2.9034     0.3155E-11     0.5146E-11     0.8153E-11       Infinity
         2.9035     0.1488E-11     0.5082E-11     0.2105E-11       Infinity
         2.9053     0.1391E-11     0.3749E-11     0.2212E-11       Infinity
         2.9054     0.1965E-11     0.4349E-11     0.3584E-11       Infinity
         2.9099     0.7849E-12     0.1235E-11     0.2154E-11       Infinity
         2.9102     0.5686E-11     0.7433E-11     0.2420E-10       Infinity
         2.9106     0.5174E-11     0.2751E-10     0.6373E-11       Infinity
         2.9109     0.2410E-11     0.7666E-11     0.3515E-11       Infinity
         2.9131     0.1621E-10     0.1648E-10     0.9972E-09       Infinity
         2.9133     0.3430E-11     0.5207E-11     0.1005E-10       Infinity
         2.9138     0.2147E-11     0.7198E-11     0.3060E-11       Infinity
         2.9143     0.2597E-11     0.2920E-11     0.2353E-10       Infinity
         2.9168     0.2106E-10     0.3743E-10     0.4814E-10       Infinity
         2.9170     0.5489E-11     0.1346E-10     0.9267E-11       Infinity
         2.9182     0.5348E-11     0.7061E-11     0.2204E-10       Infinity
         2.9188     0.1443E-10     0.2598E-10     0.3246E-10       Infinity
         2.9192     0.1168E-10     0.4034E-10     0.1643E-10       Infinity
         2.9203     0.1326E-11     0.1605E-11     0.7630E-11       Infinity
         2.9204     0.4303E-11     0.5896E-11     0.1592E-10       Infinity
         2.9207     0.3436E-11     0.1683E-10     0.4319E-11       Infinity
         2.9213     0.9956E-12     0.1242E-11     0.5017E-11       Infinity
         2.9214     0.9567E-12     0.1366E-11     0.3191E-11       Infinity
         2.9220     0.6853E-12     0.1041E-11     0.2007E-11       Infinity
         2.9222     0.1439E-10     0.1929E-10     0.5657E-10       Infinity
         2.9241     0.1436E-11     0.1693E-11     0.9433E-11       Infinity
         2.9242     0.8128E-11     0.2823E-10     0.1141E-10       Infinity
         2.9251     0.3281E-11     0.1180E-10     0.4545E-11       Infinity
         2.9252     0.2119E-11     0.3744E-11     0.4883E-11       Infinity
         2.9270     0.1046E-10     0.1641E-10     0.2888E-10       Infinity
         2.9272     0.2301E-11     0.3731E-11     0.6005E-11       Infinity
         2.9279     0.4501E-11     0.7482E-11     0.1129E-10       Infinity
         2.9284     0.5884E-11     0.9401E-10     0.6277E-11       Infinity
         2.9312     0.8352E-11     0.1042E-10     0.4207E-10       Infinity
         2.9314     0.8091E-11     0.9009E-11     0.7942E-10       Infinity
         2.9315     0.1386E-10     0.3213E-10     0.2436E-10       Infinity
         2.9316     0.5440E-11     0.1597E-10     0.8249E-11       Infinity
         2.9324     0.6417E-11     0.1501E-10     0.1121E-10       Infinity
         2.9325     0.1839E-10     0.7697E-10     0.2416E-10       Infinity
         2.9326     0.5172E-11     0.5878E-11     0.4302E-10       Infinity
         2.9330     0.2517E-11     0.2828E-11     0.2289E-10       Infinity
         2.9348     0.1221E-10     0.2173E-10     0.2790E-10       Infinity
         2.9349     0.8802E-11     0.2656E-10     0.1317E-10       Infinity
         2.9352     0.7935E-10     0.1225E-09     0.2253E-09       Infinity
         2.9353     0.6847E-11     0.1326E-10     0.1416E-10       Infinity
         2.9356     0.9560E-11     0.1446E-10     0.2821E-10       Infinity
         2.9357     0.1577E-11     0.2723E-11     0.3746E-11       Infinity
         2.9359     0.6030E-10     0.7008E-10     0.4324E-09       Infinity
         2.9362     0.1796E-10     0.2143E-10     0.1109E-09       Infinity
         2.9366     0.7408E-11     0.1015E-10     0.2745E-10       Infinity
         2.9367     0.1376E-10     0.5409E-10     0.1846E-10       Infinity
         2.9368     0.2681E-10     0.1036E-09     0.3616E-10       Infinity
         2.9369     0.3481E-11     0.5149E-11     0.1075E-10       Infinity
         2.9372     0.1064E-10     0.1255E-10     0.7022E-10       Infinity
         2.9373     0.1715E-10     0.1859E-10     0.2216E-09       Infinity
         2.9376     0.1329E-09     0.1603E-09     0.7764E-09       Infinity
         2.9377     0.1396E-10     0.2014E-10     0.4548E-10       Infinity
         2.9392     0.1164E-10     0.1508E-10     0.5108E-10       Infinity
         2.9394     0.1027E-10     0.2080E-10     0.2028E-10       Infinity
         2.9395     0.9813E-11     0.1975E-10     0.1951E-10       Infinity
         2.9396     0.2596E-11     0.3573E-11     0.9490E-11       Infinity
         2.9405     0.1948E-11     0.2173E-11     0.1883E-10       Infinity
         2.9409     0.4114E-11     0.6566E-11     0.1101E-10       Infinity
         2.9411     0.7664E-11     0.2062E-10     0.1220E-10       Infinity
         2.9415     0.1071E-10     0.1125E-10     0.2211E-09       Infinity
         2.9427     0.5191E-11     0.1042E-10     0.1035E-10       Infinity
         2.9427     0.1710E-10     0.1714E-10     0.7632E-08       Infinity
         2.9431     0.1783E-10     0.5509E-10     0.2636E-10       Infinity
         2.9432     0.2705E-10     0.5543E-10     0.5283E-10       Infinity
