 #  energy  x  y  z  sp  sm
         0.2733         2.6571         2.0939         1.0000         2.3882         2.3961
         0.2747         2.6576         2.0943         1.0000         2.3887         2.3965
         0.2760         2.6581         2.0947         1.0000         2.3891         2.3970
         0.2773         2.6586         2.0951         1.0000         2.3896         2.3975
         0.2787         2.6591         2.0956         1.0000         2.3900         2.3979
         0.2800         2.6596         2.0960         1.0000         2.3905         2.3984
         0.2813         2.6602         2.0964         1.0000         2.3910         2.3989
         0.2827         2.6607         2.0968         1.0000         2.3914         2.3994
         0.2840         2.6612         2.0972         1.0000         2.3919         2.3998
         0.2853         2.6617         2.0977         1.0000         2.3923         2.4003
         0.2867         2.6622         2.0981         1.0000         2.3928         2.4008
         0.2880         2.6627         2.0985         1.0000         2.3932         2.4012
         0.2893         2.6632         2.0989         1.0000         2.3937         2.4017
         0.2907         2.6637         2.0993         1.0000         2.3942         2.4022
         0.2920         2.6642         2.0998         1.0000         2.3946         2.4027
         0.2933         2.6647         2.1002         1.0000         2.3951         2.4031
         0.2947         2.6652         2.1006         1.0000         2.3955         2.4036
         0.2960         2.6657         2.1010         1.0000         2.3960         2.4041
         0.2973         2.6662         2.1015         1.0000         2.3965         2.4046
         0.2987         2.6668         2.1019         1.0000         2.3969         2.4050
         0.3000         2.6673         2.1023         1.0000         2.3974         2.4055
         0.3013         2.6678         2.1027         1.0000         2.3979         2.4060
         0.3027         2.6683         2.1032         1.0000         2.3983         2.4065
         0.3040         2.6688         2.1036         1.0000         2.3988         2.4069
         0.3053         2.6693         2.1040         1.0000         2.3992         2.4074
         0.3067         2.6698         2.1044         1.0000         2.3997         2.4079
         0.3080         2.6703         2.1049         1.0000         2.4002         2.4084
         0.3093         2.6709         2.1053         1.0000         2.4006         2.4089
         0.3107         2.6714         2.1057         1.0000         2.4011         2.4093
         0.3120         2.6719         2.1062         1.0000         2.4016         2.4098
         0.3133         2.6724         2.1066         1.0000         2.4020         2.4103
         0.3147         2.6729         2.1070         1.0000         2.4025         2.4108
         0.3160         2.6734         2.1074         1.0000         2.4030         2.4113
         0.3173         2.6740         2.1079         1.0000         2.4034         2.4118
         0.3187         2.6745         2.1083         1.0000         2.4039         2.4122
         0.3200         2.6750         2.1087         1.0000         2.4044         2.4127
         0.3213         2.6755         2.1092         1.0000         2.4049         2.4132
         0.3227         2.6760         2.1096         1.0000         2.4053         2.4137
         0.3240         2.6765         2.1100         1.0000         2.4058         2.4142
         0.3253         2.6771         2.1105         1.0000         2.4063         2.4147
         0.3267         2.6776         2.1109         1.0000         2.4067         2.4152
         0.3280         2.6781         2.1113         1.0000         2.4072         2.4156
         0.3293         2.6786         2.1118         1.0000         2.4077         2.4161
         0.3307         2.6791         2.1122         1.0000         2.4082         2.4166
         0.3320         2.6797         2.1126         1.0000         2.4086         2.4171
         0.3333         2.6802         2.1131         1.0000         2.4091         2.4176
         0.3347         2.6807         2.1135         1.0000         2.4096         2.4181
         0.3360         2.6812         2.1140         1.0000         2.4101         2.4186
         0.3373         2.6818         2.1144         1.0000         2.4105         2.4191
         0.3387         2.6823         2.1148         1.0000         2.4110         2.4196
         0.3400         2.6828         2.1153         1.0000         2.4115         2.4200
         0.3413         2.6833         2.1157         1.0000         2.4120         2.4205
         0.3427         2.6839         2.1161         1.0000         2.4124         2.4210
         0.3440         2.6844         2.1166         1.0000         2.4129         2.4215
         0.3453         2.6849         2.1170         1.0000         2.4134         2.4220
         0.3467         2.6854         2.1175         1.0000         2.4139         2.4225
         0.3480         2.6860         2.1179         1.0000         2.4143         2.4230
         0.3493         2.6865         2.1184         1.0000         2.4148         2.4235
         0.3507         2.6870         2.1188         1.0000         2.4153         2.4240
         0.3520         2.6876         2.1192         1.0000         2.4158         2.4245
         0.3533         2.6881         2.1197         1.0000         2.4163         2.4250
         0.3547         2.6886         2.1201         1.0000         2.4167         2.4255
         0.3560         2.6892         2.1206         1.0000         2.4172         2.4260
         0.3573         2.6897         2.1210         1.0000         2.4177         2.4265
         0.3587         2.6902         2.1215         1.0000         2.4182         2.4270
         0.3600         2.6908         2.1219         1.0000         2.4187         2.4275
         0.3613         2.6913         2.1224         1.0000         2.4192         2.4280
         0.3627         2.6918         2.1228         1.0000         2.4196         2.4285
         0.3640         2.6924         2.1233         1.0000         2.4201         2.4290
         0.3653         2.6929         2.1237         1.0000         2.4206         2.4295
         0.3667         2.6934         2.1242         1.0000         2.4211         2.4300
         0.3680         2.6940         2.1246         1.0000         2.4216         2.4305
         0.3693         2.6945         2.1251         1.0000         2.4221         2.4310
         0.3707         2.6950         2.1255         1.0000         2.4226         2.4315
         0.3720         2.6956         2.1260         1.0000         2.4230         2.4320
         0.3733         2.6961         2.1264         1.0000         2.4235         2.4325
         0.3747         2.6966         2.1269         1.0000         2.4240         2.4330
         0.3760         2.6972         2.1273         1.0000         2.4245         2.4335
         0.3773         2.6977         2.1278         1.0000         2.4250         2.4340
         0.3787         2.6983         2.1282         1.0000         2.4255         2.4345
         0.3800         2.6988         2.1287         1.0000         2.4260         2.4350
         0.3813         2.6993         2.1291         1.0000         2.4265         2.4355
         0.3827         2.6999         2.1296         1.0000         2.4270         2.4361
         0.3840         2.7004         2.1300         1.0000         2.4275         2.4366
         0.3853         2.7010         2.1305         1.0000         2.4279         2.4371
         0.3867         2.7015         2.1310         1.0000         2.4284         2.4376
         0.3880         2.7021         2.1314         1.0000         2.4289         2.4381
         0.3893         2.7026         2.1319         1.0000         2.4294         2.4386
         0.3907         2.7031         2.1323         1.0000         2.4299         2.4391
         0.3920         2.7037         2.1328         1.0000         2.4304         2.4396
         0.3933         2.7042         2.1332         1.0000         2.4309         2.4401
         0.3947         2.7048         2.1337         1.0000         2.4314         2.4407
         0.3960         2.7053         2.1342         1.0000         2.4319         2.4412
         0.3973         2.7059         2.1346         1.0000         2.4324         2.4417
         0.3987         2.7064         2.1351         1.0000         2.4329         2.4422
         0.4000         2.7070         2.1356         1.0000         2.4334         2.4427
         0.4013         2.7075         2.1360         1.0000         2.4339         2.4432
         0.4027         2.7081         2.1365         1.0000         2.4344         2.4437
         0.4040         2.7086         2.1369         1.0000         2.4349         2.4443
         0.4053         2.7092         2.1374         1.0000         2.4354         2.4448
         0.4067         2.7097         2.1379         1.0000         2.4359         2.4453
         0.4080         2.7103         2.1383         1.0000         2.4364         2.4458
         0.4093         2.7108         2.1388         1.0000         2.4369         2.4463
         0.4107         2.7114         2.1393         1.0000         2.4374         2.4469
         0.4120         2.7119         2.1397         1.0000         2.4379         2.4474
         0.4133         2.7125         2.1402         1.0000         2.4384         2.4479
         0.4147         2.7130         2.1407         1.0000         2.4389         2.4484
         0.4160         2.7136         2.1411         1.0000         2.4394         2.4489
         0.4173         2.7141         2.1416         1.0000         2.4399         2.4495
         0.4187         2.7147         2.1421         1.0000         2.4404         2.4500
         0.4200         2.7153         2.1426         1.0000         2.4409         2.4505
         0.4213         2.7158         2.1430         1.0000         2.4414         2.4510
         0.4227         2.7164         2.1435         1.0000         2.4419         2.4516
         0.4240         2.7169         2.1440         1.0000         2.4425         2.4521
         0.4253         2.7175         2.1444         1.0000         2.4430         2.4526
         0.4267         2.7180         2.1449         1.0000         2.4435         2.4531
         0.4280         2.7186         2.1454         1.0000         2.4440         2.4537
         0.4293         2.7192         2.1459         1.0000         2.4445         2.4542
         0.4307         2.7197         2.1463         1.0000         2.4450         2.4547
         0.4320         2.7203         2.1468         1.0000         2.4455         2.4553
         0.4333         2.7209         2.1473         1.0000         2.4460         2.4558
         0.4347         2.7214         2.1478         1.0000         2.4465         2.4563
         0.4360         2.7220         2.1482         1.0000         2.4470         2.4568
         0.4373         2.7225         2.1487         1.0000         2.4476         2.4574
         0.4387         2.7231         2.1492         1.0000         2.4481         2.4579
         0.4400         2.7237         2.1497         1.0000         2.4486         2.4584
         0.4413         2.7242         2.1502         1.0000         2.4491         2.4590
         0.4427         2.7248         2.1506         1.0000         2.4496         2.4595
         0.4440         2.7254         2.1511         1.0000         2.4501         2.4600
         0.4453         2.7259         2.1516         1.0000         2.4506         2.4606
         0.4467         2.7265         2.1521         1.0000         2.4512         2.4611
         0.4480         2.7271         2.1526         1.0000         2.4517         2.4617
